timepoint_id,nonenergy_price
226,57.1
227,57.1
228,57.1
229,57.1
230,57.1
231,57.1
232,57.1
233,57.1
234,57.1
235,57.1
236,57.1
237,57.1
238,57.1
239,57.1
240,57.1
241,57.1
242,57.1
243,57.1
244,57.1
245,57.1
246,57.1
247,57.1
248,57.1
249,57.1
250,57.1
251,57.1
252,57.1
253,57.1
254,57.1
255,57.1
256,57.1
257,57.1
258,57.1
259,57.1
260,57.1
261,57.1
262,57.1
263,57.1
264,57.1
265,57.1
266,57.1
267,57.1
268,57.1
269,57.1
270,57.1
271,57.1
272,57.1
273,57.1
274,57.1
275,57.1
276,57.1
277,57.1
278,57.1
279,57.1
280,57.1
281,57.1
282,57.1
283,57.1
284,57.1
285,57.1
286,57.1
287,57.1
288,57.1
289,57.1
290,57.1
291,57.1
292,57.1
293,57.1
294,57.1
295,57.1
296,57.1
297,57.1
298,57.1
299,57.1
300,57.1
301,57.1
302,57.1
303,57.1
304,57.1
305,57.1
306,57.1
307,57.1
308,57.1
309,57.1
310,57.1
311,57.1
312,57.1
313,57.1
314,57.1
315,57.1
316,57.1
317,57.1
318,57.1
319,57.1
320,57.1
321,57.1
322,57.1
323,57.1
324,57.1
325,57.1
326,57.1
327,57.1
328,57.1
329,57.1
330,57.1
331,57.1
332,57.1
333,57.1
334,57.1
335,57.1
336,57.1
337,57.1
338,57.1
339,57.1
340,57.1
341,57.1
342,57.1
343,57.1
344,57.1
345,57.1
346,57.1
347,57.1
348,57.1
349,57.1
350,57.1
351,57.1
352,57.1
353,57.1
354,57.1
355,57.1
356,57.1
357,57.1
358,57.1
359,57.1
360,57.1
361,57.1
362,57.1
363,57.1
364,57.1
365,57.1
366,57.1
367,57.1
368,57.1
369,57.1
370,57.1
371,57.1
372,57.1
373,57.1
374,57.1
375,57.1
376,57.1
377,57.1
378,57.1
379,57.1
380,57.1
381,57.1
382,57.1
383,57.1
384,57.1
385,57.1
386,57.1
387,57.1
388,57.1
389,57.1
390,57.1
391,57.1
392,57.1
393,57.1
394,57.1
395,57.1
396,57.1
397,57.1
398,57.1
399,57.1
400,57.1
401,57.1
402,57.1
403,57.1
404,57.1
405,57.1
406,57.1
407,57.1
408,57.1
409,57.1
410,57.1
411,57.1
412,57.1
413,57.1
414,57.1
415,57.1
416,57.1
417,57.1
418,57.1
419,57.1
420,57.1
421,57.1
422,57.1
423,57.1
424,57.1
425,57.1
426,57.1
427,57.1
428,57.1
429,57.1
430,57.1
431,57.1
432,57.1
433,57.1
434,57.1
435,57.1
436,57.1
437,57.1
438,57.1
439,57.1
440,57.1
441,57.1
442,57.1
443,57.1
444,57.1
445,57.1
446,57.1
447,57.1
448,57.1
449,57.1
450,57.1
451,57.1
452,57.1
453,57.1
454,57.1
455,57.1
456,57.1
457,57.1
458,57.1
459,57.1
460,57.1
461,57.1
462,57.1
463,57.1
464,57.1
465,57.1
466,57.1
467,57.1
468,57.1
469,57.1
470,57.1
471,57.1
472,57.1
473,57.1
474,57.1
475,57.1
476,57.1
477,57.1
478,57.1
479,57.1
480,57.1
481,57.1
482,57.1
483,57.1
484,57.1
485,57.1
486,57.1
487,57.1
488,57.1
489,57.1
490,57.1
491,57.1
492,57.1
493,57.1
494,57.1
495,57.1
496,57.1
497,57.1
498,57.1
499,57.1
500,57.1
501,57.1
502,57.1
503,57.1
504,57.1
505,57.1
506,57.1
507,57.1
508,57.1
509,57.1
510,57.1
511,57.1
512,57.1
513,57.1
514,57.1
515,57.1
516,57.1
517,57.1
518,57.1
519,57.1
520,57.1
521,57.1
522,57.1
523,57.1
524,57.1
525,57.1
526,57.1
527,57.1
528,57.1
529,57.1
530,57.1
531,57.1
532,57.1
533,57.1
534,57.1
535,57.1
536,57.1
537,57.1
538,57.1
539,57.1
540,57.1
541,57.1
542,57.1
543,57.1
544,57.1
545,57.1
546,57.1
547,57.1
548,57.1
549,57.1
550,57.1
551,57.1
552,57.1
553,57.1
554,57.1
555,57.1
556,57.1
557,57.1
558,57.1
559,57.1
560,57.1
561,57.1
562,57.1
563,57.1
564,57.1
565,57.1
566,57.1
567,57.1
568,57.1
569,57.1
570,57.1
571,57.1
572,57.1
573,57.1
574,57.1
575,57.1
576,57.1
577,57.1
578,57.1
579,57.1
580,57.1
581,57.1
582,57.1
583,57.1
584,57.1
585,57.1
586,57.1
587,57.1
588,57.1
589,57.1
590,57.1
591,57.1
592,57.1
593,57.1
594,57.1
595,57.1
596,57.1
597,57.1
598,57.1
599,57.1
600,57.1
601,57.1
602,57.1
603,57.1
604,57.1
605,57.1
606,57.1
607,57.1
608,57.1
609,57.1
610,57.1
611,57.1
612,57.1
613,57.1
614,57.1
615,57.1
616,57.1
617,57.1
618,57.1
619,57.1
620,57.1
621,57.1
622,57.1
623,57.1
624,57.1
625,57.1
626,57.1
627,57.1
628,57.1
629,57.1
630,57.1
631,57.1
632,57.1
633,57.1
634,57.1
635,57.1
636,57.1
637,57.1
638,57.1
639,57.1
640,57.1
641,57.1
642,57.1
643,57.1
644,57.1
645,57.1
646,57.1
647,57.1
648,57.1
649,57.1
650,57.1
651,57.1
652,57.1
653,57.1
654,57.1
655,57.1
656,57.1
657,57.1
658,57.1
659,57.1
660,57.1
661,57.1
662,57.1
663,57.1
664,57.1
665,57.1
666,57.1
667,57.1
668,57.1
669,57.1
670,57.1
671,57.1
672,57.1
673,57.1
674,57.1
675,57.1
676,57.1
677,57.1
678,57.1
679,57.1
680,57.1
681,57.1
682,57.1
683,57.1
684,57.1
685,57.1
686,57.1
687,57.1
688,57.1
689,57.1
690,57.1
691,57.1
692,57.1
693,57.1
694,57.1
695,57.1
696,57.1
697,57.1
698,57.1
699,57.1
700,57.1
701,57.1
702,57.1
703,57.1
704,57.1
705,57.1
706,57.1
707,57.1
708,57.1
709,57.1
710,57.1
711,57.1
712,57.1
713,57.1
714,57.1
715,57.1
716,57.1
717,57.1
718,57.1
719,57.1
720,57.1
721,57.1
722,57.1
723,57.1
724,57.1
725,57.1
726,57.1
727,57.1
728,57.1
729,57.1
730,57.1
731,57.1
732,57.1
733,57.1
734,57.1
735,57.1
736,57.1
737,57.1
738,57.1
739,57.1
740,57.1
741,57.1
742,57.1
743,57.1
744,57.1
745,57.1
746,57.1
747,57.1
748,57.1
749,57.1
750,57.1
751,57.1
752,57.1
753,57.1
754,57.1
755,57.1
756,57.1
757,57.1
758,57.1
759,57.1
760,57.1
761,57.1
762,57.1
763,57.1
764,57.1
765,57.1
766,57.1
767,57.1
768,57.1
769,57.1
770,57.1
771,57.1
772,57.1
773,57.1
774,57.1
775,57.1
776,57.1
777,57.1
778,57.1
779,57.1
780,57.1
781,57.1
782,57.1
783,57.1
784,57.1
785,57.1
786,57.1
787,57.1
788,57.1
789,57.1
790,57.1
791,57.1
792,57.1
793,57.1
794,57.1
795,57.1
796,57.1
797,57.1
798,57.1
799,57.1
800,57.1
801,57.1
802,57.1
803,57.1
804,57.1
805,57.1
806,57.1
807,57.1
808,57.1
809,57.1
810,57.1
811,57.1
812,57.1
813,57.1
814,57.1
815,57.1
816,57.1
817,57.1
818,57.1
819,57.1
820,57.1
821,57.1
822,57.1
823,57.1
824,57.1
825,57.1
826,57.1
827,57.1
828,57.1
829,57.1
830,57.1
831,57.1
832,57.1
833,57.1
834,57.1
835,57.1
836,57.1
837,57.1
838,57.1
839,57.1
840,57.1
841,57.1
842,57.1
843,57.1
844,57.1
845,57.1
846,57.1
847,57.1
848,57.1
849,57.1
850,57.1
851,57.1
852,57.1
853,57.1
854,57.1
855,57.1
856,57.1
857,57.1
858,57.1
859,57.1
860,57.1
861,57.1
862,57.1
863,57.1
864,57.1
865,57.1
866,57.1
867,57.1
868,57.1
869,57.1
870,57.1
871,57.1
872,57.1
873,57.1
874,57.1
875,57.1
876,57.1
877,57.1
878,57.1
879,57.1
880,57.1
881,57.1
882,57.1
883,57.1
884,57.1
885,57.1
886,57.1
887,57.1
888,57.1
889,57.1
890,57.1
891,57.1
892,57.1
893,57.1
894,57.1
895,57.1
896,57.1
897,57.1
898,57.1
899,57.1
900,57.1
901,57.1
902,57.1
903,57.1
904,57.1
905,57.1
906,57.1
907,57.1
908,57.1
909,57.1
910,57.1
911,57.1
912,57.1
913,57.1
914,57.1
915,57.1
916,57.1
917,57.1
918,57.1
919,57.1
920,57.1
921,57.1
922,57.1
923,57.1
924,57.1
925,57.1
926,57.1
927,57.1
928,57.1
929,57.1
930,57.1
931,57.1
932,57.1
933,57.1
934,57.1
935,57.1
936,57.1
937,57.1
938,57.1
939,57.1
940,57.1
941,57.1
942,57.1
943,57.1
944,57.1
945,57.1
946,57.1
947,57.1
948,57.1
949,57.1
950,57.1
951,57.1
952,57.1
953,57.1
954,57.1
955,57.1
956,57.1
957,57.1
958,57.1
959,57.1
960,57.1
961,57.1
962,57.1
963,57.1
964,57.1
965,57.1
966,57.1
967,57.1
968,57.1
969,57.1
970,57.1
971,57.1
972,57.1
973,57.1
974,57.1
975,57.1
976,57.1
977,57.1
978,57.1
979,57.1
980,57.1
981,57.1
982,57.1
983,57.1
984,57.1
985,57.1
986,57.1
987,57.1
988,57.1
989,57.1
990,57.1
991,57.1
992,57.1
993,57.1
994,57.1
995,57.1
996,57.1
997,57.1
998,57.1
999,57.1
1000,57.1
1001,57.1
1002,57.1
1003,57.1
1004,57.1
1005,57.1
1006,57.1
1007,57.1
1008,57.1
1009,57.1
1010,57.1
1011,57.1
1012,57.1
1013,57.1
1014,57.1
1015,57.1
1016,57.1
1017,57.1
1018,57.1
1019,57.1
1020,57.1
1021,57.1
1022,57.1
1023,57.1
1024,57.1
1025,57.1
1026,57.1
1027,57.1
1028,57.1
1029,57.1
1030,57.1
1031,57.1
1032,57.1
1033,57.1
1034,57.1
1035,57.1
1036,57.1
1037,57.1
1038,57.1
1039,57.1
1040,57.1
1041,57.1
1042,57.1
1043,57.1
1044,57.1
1045,57.1
1046,57.1
1047,57.1
1048,57.1
1049,57.1
1050,57.1
1051,57.1
1052,57.1
1053,57.1
1054,57.1
1055,57.1
1056,57.1
1057,57.1
1058,57.1
1059,57.1
1060,57.1
1061,57.1
1062,57.1
1063,57.1
1064,57.1
1065,57.1
1066,57.1
1067,57.1
1068,57.1
1069,57.1
1070,57.1
1071,57.1
1072,57.1
1073,57.1
1074,57.1
1075,57.1
1076,57.1
1077,57.1
1078,57.1
1079,57.1
1080,57.1
1081,57.1
1082,57.1
1083,57.1
1084,57.1
1085,57.1
1086,57.1
1087,57.1
1088,57.1
1089,57.1
1090,57.1
1091,57.1
1092,57.1
1093,57.1
1094,57.1
1095,57.1
1096,57.1
1097,57.1
1098,57.1
1099,57.1
1100,57.1
1101,57.1
1102,57.1
1103,57.1
1104,57.1
1105,57.1
1106,57.1
1107,57.1
1108,57.1
1109,57.1
1110,57.1
1111,57.1
1112,57.1
1113,57.1
1114,57.1
1115,57.1
1116,57.1
1117,57.1
1118,57.1
1119,57.1
1120,57.1
1121,57.1
1122,57.1
1123,57.1
1124,57.1
1125,57.1
1126,57.1
1127,57.1
1128,57.1
1129,57.1
1130,57.1
1131,57.1
1132,57.1
1133,57.1
1134,57.1
1135,57.1
1136,57.1
1137,57.1
1138,57.1
1139,57.1
1140,57.1
1141,57.1
1142,57.1
1143,57.1
1144,57.1
1145,57.1
1146,57.1
1147,57.1
1148,57.1
1149,57.1
1150,57.1
1151,57.1
1152,57.1
1153,57.1
1154,57.1
1155,57.1
1156,57.1
1157,57.1
1158,57.1
1159,57.1
1160,57.1
1161,57.1
1162,57.1
1163,57.1
1164,57.1
1165,57.1
1166,57.1
1167,57.1
1168,57.1
1169,57.1
1170,57.1
1171,57.1
1172,57.1
1173,57.1
1174,57.1
1175,57.1
1176,57.1
1177,57.1
1178,57.1
1179,57.1
1180,57.1
1181,57.1
1182,57.1
1183,57.1
1184,57.1
1185,57.1
1186,57.1
1187,57.1
1188,57.1
1189,57.1
1190,57.1
1191,57.1
1192,57.1
1193,57.1
1194,57.1
1195,57.1
1196,57.1
1197,57.1
1198,57.1
1199,57.1
1200,57.1
1201,57.1
1202,57.1
1203,57.1
1204,57.1
1205,57.1
1206,57.1
1207,57.1
1208,57.1
1209,57.1
1210,57.1
1211,57.1
1212,57.1
1213,57.1
1214,57.1
1215,57.1
1216,57.1
1217,57.1
1218,57.1
1219,57.1
1220,57.1
1221,57.1
1222,57.1
1223,57.1
1224,57.1
1225,57.1
1226,57.1
1227,57.1
1228,57.1
1229,57.1
1230,57.1
1231,57.1
1232,57.1
1233,57.1
1234,57.1
1235,57.1
1236,57.1
1237,57.1
1238,57.1
1239,57.1
1240,57.1
1241,57.1
1242,57.1
1243,57.1
1244,57.1
1245,57.1
1246,57.1
1247,57.1
1248,57.1
1249,57.1
1250,57.1
1251,57.1
1252,57.1
1253,57.1
1254,57.1
1255,57.1
1256,57.1
1257,57.1
1258,57.1
1259,57.1
1260,57.1
1261,57.1
1262,57.1
1263,57.1
1264,57.1
1265,57.1
1266,57.1
1267,57.1
1268,57.1
1269,57.1
1270,57.1
1271,57.1
1272,57.1
1273,57.1
1274,57.1
1275,57.1
1276,57.1
1277,57.1
1278,57.1
1279,57.1
1280,57.1
1281,57.1
1282,57.1
1283,57.1
1284,57.1
1285,57.1
1286,57.1
1287,57.1
1288,57.1
1289,57.1
1290,57.1
1291,57.1
1292,57.1
1293,57.1
1294,57.1
1295,57.1
1296,57.1
1297,57.1
1298,57.1
1299,57.1
1300,57.1
1301,57.1
1302,57.1
1303,57.1
1304,57.1
1305,57.1
1306,57.1
1307,57.1
1308,57.1
1309,57.1
1310,57.1
1311,57.1
1312,57.1
1313,57.1
1314,57.1
1315,57.1
1316,57.1
1317,57.1
1318,57.1
1319,57.1
1320,57.1
1321,57.1
1322,57.1
1323,57.1
1324,57.1
1325,57.1
1326,57.1
1327,57.1
1328,57.1
1329,57.1
1330,57.1
1331,57.1
1332,57.1
1333,57.1
1334,57.1
1335,57.1
1336,57.1
1337,57.1
1338,57.1
1339,57.1
1340,57.1
1341,57.1
1342,57.1
1343,57.1
1344,57.1
1345,57.1
1346,57.1
1347,57.1
1348,57.1
1349,57.1
1350,57.1
1351,57.1
1352,57.1
1353,57.1
1354,57.1
1355,57.1
1356,57.1
1357,57.1
1358,57.1
1359,57.1
1360,57.1
1361,57.1
1362,57.1
1363,57.1
1364,57.1
1365,57.1
1366,57.1
1367,57.1
1368,57.1
1369,57.1
1370,57.1
1371,57.1
1372,57.1
1373,57.1
1374,57.1
1375,57.1
1376,57.1
1377,57.1
1378,57.1
1379,57.1
1380,57.1
1381,57.1
1382,57.1
1383,57.1
1384,57.1
1385,57.1
1386,57.1
1387,57.1
1388,57.1
1389,57.1
1390,57.1
1391,57.1
1392,57.1
1393,57.1
1394,57.1
1395,57.1
1396,57.1
1397,57.1
1398,57.1
1399,57.1
1400,57.1
1401,57.1
1402,57.1
1403,57.1
1404,57.1
1405,57.1
1406,57.1
1407,57.1
1408,57.1
1409,57.1
1410,57.1
1411,57.1
1412,57.1
1413,57.1
1414,57.1
1415,57.1
1416,57.1
1417,57.1
1418,57.1
1419,57.1
1420,57.1
1421,57.1
1422,57.1
1423,57.1
1424,57.1
1425,57.1
1426,57.1
1427,57.1
1428,57.1
1429,57.1
1430,57.1
1431,57.1
1432,57.1
1433,57.1
1434,57.1
1435,57.1
1436,57.1
1437,57.1
1438,57.1
1439,57.1
1440,57.1
1441,57.1
1442,57.1
1443,57.1
1444,57.1
1445,57.1
1446,57.1
1447,57.1
1448,57.1
1449,57.1
1450,57.1
1451,57.1
1452,57.1
1453,57.1
1454,57.1
1455,57.1
1456,57.1
1457,57.1
1458,57.1
1459,57.1
1460,57.1
1461,57.1
1462,57.1
1463,57.1
1464,57.1
1465,57.1
1466,57.1
1467,57.1
1468,57.1
1469,57.1
1470,57.1
1471,57.1
1472,57.1
1473,57.1
1474,57.1
1475,57.1
1476,57.1
1477,57.1
1478,57.1
1479,57.1
1480,57.1
1481,57.1
1482,57.1
1483,57.1
1484,57.1
1485,57.1
1486,57.1
1487,57.1
1488,57.1
1489,57.1
1490,57.1
1491,57.1
1492,57.1
1493,57.1
1494,57.1
1495,57.1
1496,57.1
1497,57.1
1498,57.1
1499,57.1
1500,57.1
1501,57.1
1502,57.1
1503,57.1
1504,57.1
1505,57.1
1506,57.1
1507,57.1
1508,57.1
1509,57.1
1510,57.1
1511,57.1
1512,57.1
1513,57.1
1514,57.1
1515,57.1
1516,57.1
1517,57.1
1518,57.1
1519,57.1
1520,57.1
1521,57.1
1522,57.1
1523,57.1
1524,57.1
1525,57.1
1526,57.1
1527,57.1
1528,57.1
1529,57.1
1530,57.1
1531,57.1
1532,57.1
1533,57.1
1534,57.1
1535,57.1
1536,57.1
1537,57.1
1538,57.1
1539,57.1
1540,57.1
1541,57.1
1542,57.1
1543,57.1
1544,57.1
1545,57.1
1546,57.1
1547,57.1
1548,57.1
1549,57.1
1550,57.1
1551,57.1
1552,57.1
1553,57.1
1554,57.1
1555,57.1
1556,57.1
1557,57.1
1558,57.1
1559,57.1
1560,57.1
1561,57.1
1562,57.1
1563,57.1
1564,57.1
1565,57.1
1566,57.1
1567,57.1
1568,57.1
1569,57.1
1570,57.1
1571,57.1
1572,57.1
1573,57.1
1574,57.1
1575,57.1
1576,57.1
1577,57.1
1578,57.1
1579,57.1
1580,57.1
1581,57.1
1582,57.1
1583,57.1
1584,57.1
1585,57.1
1586,57.1
1587,57.1
1588,57.1
1589,57.1
1590,57.1
1591,57.1
1592,57.1
1593,57.1
1594,57.1
1595,57.1
1596,57.1
1597,57.1
1598,57.1
1599,57.1
1600,57.1
1601,57.1
1602,57.1
1603,57.1
1604,57.1
1605,57.1
1606,57.1
1607,57.1
1608,57.1
1609,57.1
1610,57.1
1611,57.1
1612,57.1
1613,57.1
1614,57.1
1615,57.1
1616,57.1
1617,57.1
1618,57.1
1619,57.1
1620,57.1
1621,57.1
1622,57.1
1623,57.1
1624,57.1
1625,57.1
1626,57.1
1627,57.1
1628,57.1
1629,57.1
1630,57.1
1631,57.1
1632,57.1
1633,57.1
1634,57.1
1635,57.1
1636,57.1
1637,57.1
1638,57.1
1639,57.1
1640,57.1
1641,57.1
1642,57.1
1643,57.1
1644,57.1
1645,57.1
1646,57.1
1647,57.1
1648,57.1
1649,57.1
1650,57.1
1651,57.1
1652,57.1
1653,57.1
1654,57.1
1655,57.1
1656,57.1
1657,57.1
1658,57.1
1659,57.1
1660,57.1
1661,57.1
1662,57.1
1663,57.1
1664,57.1
1665,57.1
1666,57.1
1667,57.1
1668,57.1
1669,57.1
1670,57.1
1671,57.1
1672,57.1
1673,57.1
1674,57.1
1675,57.1
1676,57.1
1677,57.1
1678,57.1
1679,57.1
1680,57.1
1681,57.1
1682,57.1
1683,57.1
1684,57.1
1685,57.1
1686,57.1
1687,57.1
1688,57.1
1689,57.1
1690,57.1
1691,57.1
1692,57.1
1693,57.1
1694,57.1
1695,57.1
1696,57.1
1697,57.1
1698,57.1
1699,57.1
1700,57.1
1701,57.1
1702,57.1
1703,57.1
1704,57.1
1705,57.1
1706,57.1
1707,57.1
1708,57.1
1709,57.1
1710,57.1
1711,57.1
1712,57.1
1713,57.1
1714,57.1
1715,57.1
1716,57.1
1717,57.1
1718,57.1
1719,57.1
1720,57.1
1721,57.1
1722,57.1
1723,57.1
1724,57.1
1725,57.1
1726,57.1
1727,57.1
1728,57.1
1729,57.1
1730,57.1
1731,57.1
1732,57.1
1733,57.1
1734,57.1
1735,57.1
1736,57.1
1737,57.1
1738,57.1
1739,57.1
1740,57.1
1741,57.1
1742,57.1
1743,57.1
1744,57.1
1745,57.1
1746,57.1
1747,57.1
1748,57.1
1749,57.1
1750,57.1
1751,57.1
1752,57.1
1753,57.1
1754,57.1
1755,57.1
1756,57.1
1757,57.1
1758,57.1
1759,57.1
1760,57.1
1761,57.1
1762,57.1
1763,57.1
1764,57.1
1765,57.1
1766,57.1
1767,57.1
1768,57.1
1769,57.1
1770,57.1
1771,57.1
1772,57.1
1773,57.1
1774,57.1
1775,57.1
1776,57.1
1777,57.1
1778,57.1
1779,57.1
1780,57.1
1781,57.1
1782,57.1
1783,57.1
1784,57.1
1785,57.1
1786,57.1
1787,57.1
1788,57.1
1789,57.1
1790,57.1
1791,57.1
1792,57.1
1793,57.1
1794,57.1
1795,57.1
1796,57.1
1797,57.1
1798,57.1
1799,57.1
1800,57.1
1801,57.1
1802,57.1
1803,57.1
1804,57.1
1805,57.1
1806,57.1
1807,57.1
1808,57.1
1809,57.1
1810,57.1
1811,57.1
1812,57.1
1813,57.1
1814,57.1
1815,57.1
1816,57.1
1817,57.1
1818,57.1
1819,57.1
1820,57.1
1821,57.1
1822,57.1
1823,57.1
1824,57.1
1825,57.1
1826,57.1
1827,57.1
1828,57.1
1829,57.1
1830,57.1
1831,57.1
1832,57.1
1833,57.1
1834,57.1
1835,57.1
1836,57.1
1837,57.1
1838,57.1
1839,57.1
1840,57.1
1841,57.1
1842,57.1
1843,57.1
1844,57.1
1845,57.1
1846,57.1
1847,57.1
1848,57.1
1849,57.1
1850,57.1
1851,57.1
1852,57.1
1853,57.1
1854,57.1
1855,57.1
1856,57.1
1857,57.1
1858,57.1
1859,57.1
1860,57.1
1861,57.1
1862,57.1
1863,57.1
1864,57.1
1865,57.1
1866,57.1
1867,57.1
1868,57.1
1869,57.1
1870,57.1
1871,57.1
1872,57.1
1873,57.1
1874,57.1
1875,57.1
1876,57.1
1877,57.1
1878,57.1
1879,57.1
1880,57.1
1881,57.1
1882,57.1
1883,57.1
1884,57.1
1885,57.1
1886,57.1
1887,57.1
1888,57.1
1889,57.1
1890,57.1
1891,57.1
1892,57.1
1893,57.1
1894,57.1
1895,57.1
1896,57.1
1897,57.1
1898,57.1
1899,57.1
1900,57.1
1901,57.1
1902,57.1
1903,57.1
1904,57.1
1905,57.1
1906,57.1
1907,57.1
1908,57.1
1909,57.1
1910,57.1
1911,57.1
1912,57.1
1913,57.1
1914,57.1
1915,57.1
1916,57.1
1917,57.1
1918,57.1
1919,57.1
1920,57.1
1921,57.1
1922,57.1
1923,57.1
1924,57.1
1925,57.1
1926,57.1
1927,57.1
1928,57.1
1929,57.1
1930,57.1
1931,57.1
1932,57.1
1933,57.1
1934,57.1
1935,57.1
1936,57.1
1937,57.1
1938,57.1
1939,57.1
1940,57.1
1941,57.1
1942,57.1
1943,57.1
1944,57.1
1945,57.1
1946,57.1
1947,57.1
1948,57.1
1949,57.1
1950,57.1
1951,57.1
1952,57.1
1953,57.1
1954,57.1
1955,57.1
1956,57.1
1957,57.1
1958,57.1
1959,57.1
1960,57.1
1961,57.1
1962,57.1
1963,57.1
1964,57.1
1965,57.1
1966,57.1
1967,57.1
1968,57.1
1969,57.1
1970,57.1
1971,57.1
1972,57.1
1973,57.1
1974,57.1
1975,57.1
1976,57.1
1977,57.1
1978,57.1
1979,57.1
1980,57.1
1981,57.1
1982,57.1
1983,57.1
1984,57.1
1985,57.1
1986,57.1
1987,57.1
1988,57.1
1989,57.1
1990,57.1
1991,57.1
1992,57.1
1993,57.1
1994,57.1
1995,57.1
1996,57.1
1997,57.1
1998,57.1
1999,57.1
2000,57.1
2001,57.1
2002,57.1
2003,57.1
2004,57.1
2005,57.1
2006,57.1
2007,57.1
2008,57.1
2009,57.1
2010,57.1
2011,57.1
2012,57.1
2013,57.1
2014,57.1
2015,57.1
2016,57.1
2017,57.1
2018,57.1
2019,57.1
2020,57.1
2021,57.1
2022,57.1
2023,57.1
2024,57.1
2025,57.1
2026,57.1
2027,57.1
2028,57.1
2029,57.1
2030,57.1
2031,57.1
2032,57.1
2033,57.1
2034,57.1
2035,57.1
2036,57.1
2037,57.1
2038,57.1
2039,57.1
2040,57.1
2041,57.1
2042,57.1
2043,57.1
2044,57.1
2045,57.1
2046,57.1
2047,57.1
2048,57.1
2049,57.1
2050,57.1
2051,57.1
2052,57.1
2053,57.1
2054,57.1
2055,57.1
2056,57.1
2057,57.1
2058,57.1
2059,57.1
2060,57.1
2061,57.1
2062,57.1
2063,57.1
2064,57.1
2065,57.1
2066,57.1
2067,57.1
2068,57.1
2069,57.1
2070,57.1
2071,57.1
2072,57.1
2073,57.1
2074,57.1
2075,57.1
2076,57.1
2077,57.1
2078,57.1
2079,57.1
2080,57.1
2081,57.1
2082,57.1
2083,57.1
2084,57.1
2085,57.1
2086,57.1
2087,57.1
2088,57.1
2089,57.1
2090,57.1
2091,57.1
2092,57.1
2093,57.1
2094,57.1
2095,57.1
2096,57.1
2097,57.1
2098,57.1
2099,57.1
2100,57.1
2101,57.1
2102,57.1
2103,57.1
2104,57.1
2105,57.1
2106,57.1
2107,57.1
2108,57.1
2109,57.1
2110,57.1
2111,57.1
2112,57.1
2113,57.1
2114,57.1
2115,57.1
2116,57.1
2117,57.1
2118,57.1
2119,57.1
2120,57.1
2121,57.1
2122,57.1
2123,57.1
2124,57.1
2125,57.1
2126,57.1
2127,57.1
2128,57.1
2129,57.1
2130,57.1
2131,57.1
2132,57.1
2133,57.1
2134,57.1
2135,57.1
2136,57.1
2137,57.1
2138,57.1
2139,57.1
2140,57.1
2141,57.1
2142,57.1
2143,57.1
2144,57.1
2145,57.1
2146,57.1
2147,57.1
2148,57.1
2149,57.1
2150,57.1
2151,57.1
2152,57.1
2153,57.1
2154,57.1
2155,57.1
2156,57.1
2157,57.1
2158,57.1
2159,57.1
2160,57.1
2161,57.1
2162,57.1
2163,57.1
2164,57.1
2165,57.1
2166,57.1
2167,57.1
2168,57.1
2169,57.1
2170,57.1
