timepoint_id,nonenergy_price
223,53.3
224,53.3
225,53.3
226,53.3
227,53.3
228,53.3
229,53.3
230,53.3
231,53.3
232,53.3
233,53.3
234,53.3
235,53.3
236,53.3
237,53.3
238,53.3
239,53.3
240,53.3
241,53.3
242,53.3
243,53.3
244,53.3
245,53.3
246,53.3
247,53.3
248,53.3
249,53.3
250,53.3
251,53.3
252,53.3
253,53.3
254,53.3
255,53.3
256,53.3
257,53.3
258,53.3
259,53.3
260,53.3
261,53.3
262,53.3
263,53.3
264,53.3
265,53.3
266,53.3
267,53.3
268,53.3
269,53.3
270,53.3
271,53.3
272,53.3
273,53.3
274,53.3
275,53.3
276,53.3
277,53.3
278,53.3
279,53.3
280,53.3
281,53.3
282,53.3
283,53.3
284,53.3
285,53.3
286,53.3
287,53.3
288,53.3
289,53.3
290,53.3
291,53.3
292,53.3
293,53.3
294,53.3
295,53.3
296,53.3
297,53.3
298,53.3
299,53.3
300,53.3
301,53.3
302,53.3
303,53.3
304,53.3
305,53.3
306,53.3
307,53.3
308,53.3
309,53.3
310,53.3
311,53.3
312,53.3
313,53.3
314,53.3
315,53.3
316,53.3
317,53.3
318,53.3
319,53.3
320,53.3
321,53.3
322,53.3
323,53.3
324,53.3
325,53.3
326,53.3
327,53.3
328,53.3
329,53.3
330,53.3
331,53.3
332,53.3
333,53.3
334,53.3
335,53.3
336,53.3
337,53.3
338,53.3
339,53.3
340,53.3
341,53.3
342,53.3
343,53.3
344,53.3
345,53.3
346,53.3
347,53.3
348,53.3
349,53.3
350,53.3
351,53.3
352,53.3
353,53.3
354,53.3
355,53.3
356,53.3
357,53.3
358,53.3
359,53.3
360,53.3
361,53.3
362,53.3
363,53.3
364,53.3
365,53.3
366,53.3
367,53.3
368,53.3
369,53.3
370,53.3
371,53.3
372,53.3
373,53.3
374,53.3
375,53.3
376,53.3
377,53.3
378,53.3
379,53.3
380,53.3
381,53.3
382,53.3
383,53.3
384,53.3
385,53.3
386,53.3
387,53.3
388,53.3
389,53.3
390,53.3
391,53.3
392,53.3
393,53.3
394,53.3
395,53.3
396,53.3
397,53.3
398,53.3
399,53.3
400,53.3
401,53.3
402,53.3
403,53.3
404,53.3
405,53.3
406,53.3
407,53.3
408,53.3
409,53.3
410,53.3
411,53.3
412,53.3
413,53.3
414,53.3
415,53.3
416,53.3
417,53.3
418,53.3
419,53.3
420,53.3
421,53.3
422,53.3
423,53.3
424,53.3
425,53.3
426,53.3
427,53.3
428,53.3
429,53.3
430,53.3
431,53.3
432,53.3
433,53.3
434,53.3
435,53.3
436,53.3
437,53.3
438,53.3
439,53.3
440,53.3
441,53.3
442,53.3
443,53.3
444,53.3
445,53.3
446,53.3
447,53.3
448,53.3
449,53.3
450,53.3
451,53.3
452,53.3
453,53.3
454,53.3
455,53.3
456,53.3
457,53.3
458,53.3
459,53.3
460,53.3
461,53.3
462,53.3
463,53.3
464,53.3
465,53.3
466,53.3
467,53.3
468,53.3
469,53.3
470,53.3
471,53.3
472,53.3
473,53.3
474,53.3
475,53.3
476,53.3
477,53.3
478,53.3
479,53.3
480,53.3
481,53.3
482,53.3
483,53.3
484,53.3
485,53.3
486,53.3
487,53.3
488,53.3
489,53.3
490,53.3
491,53.3
492,53.3
493,53.3
494,53.3
495,53.3
496,53.3
497,53.3
498,53.3
499,53.3
500,53.3
501,53.3
502,53.3
503,53.3
504,53.3
505,53.3
506,53.3
507,53.3
508,53.3
509,53.3
510,53.3
511,53.3
512,53.3
513,53.3
514,53.3
515,53.3
516,53.3
517,53.3
518,53.3
519,53.3
520,53.3
521,53.3
522,53.3
523,53.3
524,53.3
525,53.3
526,53.3
527,53.3
528,53.3
529,53.3
530,53.3
531,53.3
532,53.3
533,53.3
534,53.3
535,53.3
536,53.3
537,53.3
538,53.3
539,53.3
540,53.3
541,53.3
542,53.3
543,53.3
544,53.3
545,53.3
546,53.3
547,53.3
548,53.3
549,53.3
550,53.3
551,53.3
552,53.3
553,53.3
554,53.3
555,53.3
556,53.3
557,53.3
558,53.3
559,53.3
560,53.3
561,53.3
562,53.3
563,53.3
564,53.3
565,53.3
566,53.3
567,53.3
568,53.3
569,53.3
570,53.3
571,53.3
572,53.3
573,53.3
574,53.3
575,53.3
576,53.3
577,53.3
578,53.3
579,53.3
580,53.3
581,53.3
582,53.3
583,53.3
584,53.3
585,53.3
586,53.3
587,53.3
588,53.3
589,53.3
590,53.3
591,53.3
592,53.3
593,53.3
594,53.3
595,53.3
596,53.3
597,53.3
598,53.3
599,53.3
600,53.3
601,53.3
602,53.3
603,53.3
604,53.3
605,53.3
606,53.3
607,53.3
608,53.3
609,53.3
610,53.3
611,53.3
612,53.3
613,53.3
614,53.3
615,53.3
616,53.3
617,53.3
618,53.3
619,53.3
620,53.3
621,53.3
622,53.3
623,53.3
624,53.3
625,53.3
626,53.3
627,53.3
628,53.3
629,53.3
630,53.3
631,53.3
632,53.3
633,53.3
634,53.3
635,53.3
636,53.3
637,53.3
638,53.3
639,53.3
640,53.3
641,53.3
642,53.3
643,53.3
644,53.3
645,53.3
646,53.3
647,53.3
648,53.3
649,53.3
650,53.3
651,53.3
652,53.3
653,53.3
654,53.3
655,53.3
656,53.3
657,53.3
658,53.3
659,53.3
660,53.3
661,53.3
662,53.3
663,53.3
664,53.3
665,53.3
666,53.3
667,53.3
668,53.3
669,53.3
670,53.3
671,53.3
672,53.3
673,53.3
674,53.3
675,53.3
676,53.3
677,53.3
678,53.3
679,53.3
680,53.3
681,53.3
682,53.3
683,53.3
684,53.3
685,53.3
686,53.3
687,53.3
688,53.3
689,53.3
690,53.3
691,53.3
692,53.3
693,53.3
694,53.3
695,53.3
696,53.3
697,53.3
698,53.3
699,53.3
700,53.3
701,53.3
702,53.3
703,53.3
704,53.3
705,53.3
706,53.3
707,53.3
708,53.3
709,53.3
710,53.3
711,53.3
712,53.3
713,53.3
714,53.3
715,53.3
716,53.3
717,53.3
718,53.3
719,53.3
720,53.3
721,53.3
722,53.3
723,53.3
724,53.3
725,53.3
726,53.3
727,53.3
728,53.3
729,53.3
730,53.3
731,53.3
732,53.3
733,53.3
734,53.3
735,53.3
736,53.3
737,53.3
738,53.3
739,53.3
740,53.3
741,53.3
742,53.3
743,53.3
744,53.3
745,53.3
746,53.3
747,53.3
748,53.3
749,53.3
750,53.3
751,53.3
752,53.3
753,53.3
754,53.3
755,53.3
756,53.3
757,53.3
758,53.3
759,53.3
760,53.3
761,53.3
762,53.3
763,53.3
764,53.3
765,53.3
766,53.3
767,53.3
768,53.3
769,53.3
770,53.3
771,53.3
772,53.3
773,53.3
774,53.3
775,53.3
776,53.3
777,53.3
778,53.3
779,53.3
780,53.3
781,53.3
782,53.3
783,53.3
784,53.3
785,53.3
786,53.3
787,53.3
788,53.3
789,53.3
790,53.3
791,53.3
792,53.3
793,53.3
794,53.3
795,53.3
796,53.3
797,53.3
798,53.3
799,53.3
800,53.3
801,53.3
802,53.3
803,53.3
804,53.3
805,53.3
806,53.3
807,53.3
808,53.3
809,53.3
810,53.3
811,53.3
812,53.3
813,53.3
814,53.3
815,53.3
816,53.3
817,53.3
818,53.3
819,53.3
820,53.3
821,53.3
822,53.3
823,53.3
824,53.3
825,53.3
826,53.3
827,53.3
828,53.3
829,53.3
830,53.3
831,53.3
832,53.3
833,53.3
834,53.3
835,53.3
836,53.3
837,53.3
838,53.3
839,53.3
840,53.3
841,53.3
842,53.3
843,53.3
844,53.3
845,53.3
846,53.3
847,53.3
848,53.3
849,53.3
850,53.3
851,53.3
852,53.3
853,53.3
854,53.3
855,53.3
856,53.3
857,53.3
858,53.3
859,53.3
860,53.3
861,53.3
862,53.3
863,53.3
864,53.3
865,53.3
866,53.3
867,53.3
868,53.3
869,53.3
870,53.3
871,53.3
872,53.3
873,53.3
874,53.3
875,53.3
876,53.3
877,53.3
878,53.3
879,53.3
880,53.3
881,53.3
882,53.3
883,53.3
884,53.3
885,53.3
886,53.3
887,53.3
888,53.3
889,53.3
890,53.3
891,53.3
892,53.3
893,53.3
894,53.3
895,53.3
896,53.3
897,53.3
898,53.3
899,53.3
900,53.3
901,53.3
902,53.3
903,53.3
904,53.3
905,53.3
906,53.3
907,53.3
908,53.3
909,53.3
910,53.3
911,53.3
912,53.3
913,53.3
914,53.3
915,53.3
916,53.3
917,53.3
918,53.3
919,53.3
920,53.3
921,53.3
922,53.3
923,53.3
924,53.3
925,53.3
926,53.3
927,53.3
928,53.3
929,53.3
930,53.3
931,53.3
932,53.3
933,53.3
934,53.3
935,53.3
936,53.3
937,53.3
938,53.3
939,53.3
940,53.3
941,53.3
942,53.3
943,53.3
944,53.3
945,53.3
946,53.3
947,53.3
948,53.3
949,53.3
950,53.3
951,53.3
952,53.3
953,53.3
954,53.3
955,53.3
956,53.3
957,53.3
958,53.3
959,53.3
960,53.3
961,53.3
962,53.3
963,53.3
964,53.3
965,53.3
966,53.3
967,53.3
968,53.3
969,53.3
970,53.3
971,53.3
972,53.3
973,53.3
974,53.3
975,53.3
976,53.3
977,53.3
978,53.3
979,53.3
980,53.3
981,53.3
982,53.3
983,53.3
984,53.3
985,53.3
986,53.3
987,53.3
988,53.3
989,53.3
990,53.3
991,53.3
992,53.3
993,53.3
994,53.3
995,53.3
996,53.3
997,53.3
998,53.3
999,53.3
1000,53.3
1001,53.3
1002,53.3
1003,53.3
1004,53.3
1005,53.3
1006,53.3
1007,53.3
1008,53.3
1009,53.3
1010,53.3
1011,53.3
1012,53.3
1013,53.3
1014,53.3
1015,53.3
1016,53.3
1017,53.3
1018,53.3
1019,53.3
1020,53.3
1021,53.3
1022,53.3
1023,53.3
1024,53.3
1025,53.3
1026,53.3
1027,53.3
1028,53.3
1029,53.3
1030,53.3
1031,53.3
1032,53.3
1033,53.3
1034,53.3
1035,53.3
1036,53.3
1037,53.3
1038,53.3
1039,53.3
1040,53.3
1041,53.3
1042,53.3
1043,53.3
1044,53.3
1045,53.3
1046,53.3
1047,53.3
1048,53.3
1049,53.3
1050,53.3
1051,53.3
1052,53.3
1053,53.3
1054,53.3
1055,53.3
1056,53.3
1057,53.3
1058,53.3
1059,53.3
1060,53.3
1061,53.3
1062,53.3
1063,53.3
1064,53.3
1065,53.3
1066,53.3
1067,53.3
1068,53.3
1069,53.3
1070,53.3
1071,53.3
1072,53.3
1073,53.3
1074,53.3
1075,53.3
1076,53.3
1077,53.3
1078,53.3
1079,53.3
1080,53.3
1081,53.3
1082,53.3
1083,53.3
1084,53.3
1085,53.3
1086,53.3
1087,53.3
1088,53.3
1089,53.3
1090,53.3
1091,53.3
1092,53.3
1093,53.3
1094,53.3
1095,53.3
1096,53.3
1097,53.3
1098,53.3
1099,53.3
1100,53.3
1101,53.3
1102,53.3
1103,53.3
1104,53.3
1105,53.3
1106,53.3
1107,53.3
1108,53.3
1109,53.3
1110,53.3
1111,53.3
1112,53.3
1113,53.3
1114,53.3
1115,53.3
1116,53.3
1117,53.3
1118,53.3
1119,53.3
1120,53.3
1121,53.3
1122,53.3
1123,53.3
1124,53.3
1125,53.3
1126,53.3
1127,53.3
1128,53.3
1129,53.3
1130,53.3
1131,53.3
1132,53.3
1133,53.3
1134,53.3
1135,53.3
1136,53.3
1137,53.3
1138,53.3
1139,53.3
1140,53.3
1141,53.3
1142,53.3
1143,53.3
1144,53.3
1145,53.3
1146,53.3
1147,53.3
1148,53.3
1149,53.3
1150,53.3
1151,53.3
1152,53.3
1153,53.3
1154,53.3
1155,53.3
1156,53.3
1157,53.3
1158,53.3
1159,53.3
1160,53.3
1161,53.3
1162,53.3
1163,53.3
1164,53.3
1165,53.3
1166,53.3
1167,53.3
1168,53.3
1169,53.3
1170,53.3
1171,53.3
1172,53.3
1173,53.3
1174,53.3
1175,53.3
1176,53.3
1177,53.3
1178,53.3
1179,53.3
1180,53.3
1181,53.3
1182,53.3
1183,53.3
1184,53.3
1185,53.3
1186,53.3
1187,53.3
1188,53.3
1189,53.3
1190,53.3
1191,53.3
1192,53.3
1193,53.3
1194,53.3
1195,53.3
1196,53.3
1197,53.3
1198,53.3
1199,53.3
1200,53.3
1201,53.3
1202,53.3
1203,53.3
1204,53.3
1205,53.3
1206,53.3
1207,53.3
1208,53.3
1209,53.3
1210,53.3
1211,53.3
1212,53.3
1213,53.3
1214,53.3
1215,53.3
1216,53.3
1217,53.3
1218,53.3
1219,53.3
1220,53.3
1221,53.3
1222,53.3
1223,53.3
1224,53.3
1225,53.3
1226,53.3
1227,53.3
1228,53.3
1229,53.3
1230,53.3
1231,53.3
1232,53.3
1233,53.3
1234,53.3
1235,53.3
1236,53.3
1237,53.3
1238,53.3
1239,53.3
1240,53.3
1241,53.3
1242,53.3
1243,53.3
1244,53.3
1245,53.3
1246,53.3
1247,53.3
1248,53.3
1249,53.3
1250,53.3
1251,53.3
1252,53.3
1253,53.3
1254,53.3
1255,53.3
1256,53.3
1257,53.3
1258,53.3
1259,53.3
1260,53.3
1261,53.3
1262,53.3
1263,53.3
1264,53.3
1265,53.3
1266,53.3
1267,53.3
1268,53.3
1269,53.3
1270,53.3
1271,53.3
1272,53.3
1273,53.3
1274,53.3
1275,53.3
1276,53.3
1277,53.3
1278,53.3
1279,53.3
1280,53.3
1281,53.3
1282,53.3
1283,53.3
1284,53.3
1285,53.3
1286,53.3
1287,53.3
1288,53.3
1289,53.3
1290,53.3
1291,53.3
1292,53.3
1293,53.3
1294,53.3
1295,53.3
1296,53.3
1297,53.3
1298,53.3
1299,53.3
1300,53.3
1301,53.3
1302,53.3
1303,53.3
1304,53.3
1305,53.3
1306,53.3
1307,53.3
1308,53.3
1309,53.3
1310,53.3
1311,53.3
1312,53.3
1313,53.3
1314,53.3
1315,53.3
1316,53.3
1317,53.3
1318,53.3
1319,53.3
1320,53.3
1321,53.3
1322,53.3
1323,53.3
1324,53.3
1325,53.3
1326,53.3
1327,53.3
1328,53.3
1329,53.3
1330,53.3
1331,53.3
1332,53.3
1333,53.3
1334,53.3
1335,53.3
1336,53.3
1337,53.3
1338,53.3
1339,53.3
1340,53.3
1341,53.3
1342,53.3
1343,53.3
1344,53.3
1345,53.3
1346,53.3
1347,53.3
1348,53.3
1349,53.3
1350,53.3
1351,53.3
1352,53.3
1353,53.3
1354,53.3
1355,53.3
1356,53.3
1357,53.3
1358,53.3
1359,53.3
1360,53.3
1361,53.3
1362,53.3
1363,53.3
1364,53.3
1365,53.3
1366,53.3
1367,53.3
1368,53.3
1369,53.3
1370,53.3
1371,53.3
1372,53.3
1373,53.3
1374,53.3
1375,53.3
1376,53.3
1377,53.3
1378,53.3
1379,53.3
1380,53.3
1381,53.3
1382,53.3
1383,53.3
1384,53.3
1385,53.3
1386,53.3
1387,53.3
1388,53.3
1389,53.3
1390,53.3
1391,53.3
1392,53.3
1393,53.3
1394,53.3
1395,53.3
1396,53.3
1397,53.3
1398,53.3
1399,53.3
1400,53.3
1401,53.3
1402,53.3
1403,53.3
1404,53.3
1405,53.3
1406,53.3
1407,53.3
1408,53.3
1409,53.3
1410,53.3
1411,53.3
1412,53.3
1413,53.3
1414,53.3
1415,53.3
1416,53.3
1417,53.3
1418,53.3
1419,53.3
1420,53.3
1421,53.3
1422,53.3
1423,53.3
1424,53.3
1425,53.3
1426,53.3
1427,53.3
1428,53.3
1429,53.3
1430,53.3
1431,53.3
1432,53.3
1433,53.3
1434,53.3
1435,53.3
1436,53.3
1437,53.3
1438,53.3
1439,53.3
1440,53.3
1441,53.3
1442,53.3
1443,53.3
1444,53.3
1445,53.3
1446,53.3
1447,53.3
1448,53.3
1449,53.3
1450,53.3
1451,53.3
1452,53.3
1453,53.3
1454,53.3
1455,53.3
1456,53.3
1457,53.3
1458,53.3
1459,53.3
1460,53.3
1461,53.3
1462,53.3
1463,53.3
1464,53.3
1465,53.3
1466,53.3
1467,53.3
1468,53.3
1469,53.3
1470,53.3
1471,53.3
1472,53.3
1473,53.3
1474,53.3
1475,53.3
1476,53.3
1477,53.3
1478,53.3
1479,53.3
1480,53.3
1481,53.3
1482,53.3
1483,53.3
1484,53.3
1485,53.3
1486,53.3
1487,53.3
1488,53.3
1489,53.3
1490,53.3
1491,53.3
1492,53.3
1493,53.3
1494,53.3
1495,53.3
1496,53.3
1497,53.3
1498,53.3
1499,53.3
1500,53.3
1501,53.3
1502,53.3
1503,53.3
1504,53.3
1505,53.3
1506,53.3
1507,53.3
1508,53.3
1509,53.3
1510,53.3
1511,53.3
1512,53.3
1513,53.3
1514,53.3
1515,53.3
1516,53.3
1517,53.3
1518,53.3
1519,53.3
1520,53.3
1521,53.3
1522,53.3
1523,53.3
1524,53.3
1525,53.3
1526,53.3
1527,53.3
1528,53.3
1529,53.3
1530,53.3
1531,53.3
1532,53.3
1533,53.3
1534,53.3
1535,53.3
1536,53.3
1537,53.3
1538,53.3
1539,53.3
1540,53.3
1541,53.3
1542,53.3
1543,53.3
1544,53.3
1545,53.3
1546,53.3
1547,53.3
1548,53.3
1549,53.3
1550,53.3
1551,53.3
1552,53.3
1553,53.3
1554,53.3
1555,53.3
1556,53.3
1557,53.3
1558,53.3
1559,53.3
1560,53.3
1561,53.3
1562,53.3
1563,53.3
1564,53.3
1565,53.3
1566,53.3
1567,53.3
1568,53.3
1569,53.3
1570,53.3
1571,53.3
1572,53.3
1573,53.3
1574,53.3
1575,53.3
1576,53.3
1577,53.3
1578,53.3
1579,53.3
1580,53.3
1581,53.3
1582,53.3
1583,53.3
1584,53.3
1585,53.3
1586,53.3
1587,53.3
1588,53.3
1589,53.3
1590,53.3
1591,53.3
1592,53.3
1593,53.3
1594,53.3
1595,53.3
1596,53.3
1597,53.3
1598,53.3
1599,53.3
1600,53.3
1601,53.3
1602,53.3
1603,53.3
1604,53.3
1605,53.3
1606,53.3
1607,53.3
1608,53.3
1609,53.3
1610,53.3
1611,53.3
1612,53.3
1613,53.3
1614,53.3
1615,53.3
1616,53.3
1617,53.3
1618,53.3
1619,53.3
1620,53.3
1621,53.3
1622,53.3
1623,53.3
1624,53.3
1625,53.3
1626,53.3
1627,53.3
1628,53.3
1629,53.3
1630,53.3
1631,53.3
1632,53.3
1633,53.3
1634,53.3
1635,53.3
1636,53.3
1637,53.3
1638,53.3
1639,53.3
1640,53.3
1641,53.3
1642,53.3
1643,53.3
1644,53.3
1645,53.3
1646,53.3
1647,53.3
1648,53.3
1649,53.3
1650,53.3
1651,53.3
1652,53.3
1653,53.3
1654,53.3
1655,53.3
1656,53.3
1657,53.3
1658,53.3
1659,53.3
1660,53.3
1661,53.3
1662,53.3
1663,53.3
1664,53.3
1665,53.3
1666,53.3
1667,53.3
1668,53.3
1669,53.3
1670,53.3
1671,53.3
1672,53.3
1673,53.3
1674,53.3
1675,53.3
1676,53.3
1677,53.3
1678,53.3
1679,53.3
1680,53.3
1681,53.3
1682,53.3
1683,53.3
1684,53.3
1685,53.3
1686,53.3
1687,53.3
1688,53.3
1689,53.3
1690,53.3
1691,53.3
1692,53.3
1693,53.3
1694,53.3
1695,53.3
1696,53.3
1697,53.3
1698,53.3
1699,53.3
1700,53.3
1701,53.3
1702,53.3
1703,53.3
1704,53.3
1705,53.3
1706,53.3
1707,53.3
1708,53.3
1709,53.3
1710,53.3
1711,53.3
1712,53.3
1713,53.3
1714,53.3
1715,53.3
1716,53.3
1717,53.3
1718,53.3
1719,53.3
1720,53.3
1721,53.3
1722,53.3
1723,53.3
1724,53.3
1725,53.3
1726,53.3
1727,53.3
1728,53.3
1729,53.3
1730,53.3
1731,53.3
1732,53.3
1733,53.3
1734,53.3
1735,53.3
1736,53.3
1737,53.3
1738,53.3
1739,53.3
1740,53.3
1741,53.3
1742,53.3
1743,53.3
1744,53.3
1745,53.3
1746,53.3
1747,53.3
1748,53.3
1749,53.3
1750,53.3
1751,53.3
1752,53.3
1753,53.3
1754,53.3
1755,53.3
1756,53.3
1757,53.3
1758,53.3
1759,53.3
1760,53.3
1761,53.3
1762,53.3
1763,53.3
1764,53.3
1765,53.3
1766,53.3
1767,53.3
1768,53.3
1769,53.3
1770,53.3
1771,53.3
1772,53.3
1773,53.3
1774,53.3
1775,53.3
1776,53.3
1777,53.3
1778,53.3
1779,53.3
1780,53.3
1781,53.3
1782,53.3
1783,53.3
1784,53.3
1785,53.3
1786,53.3
1787,53.3
1788,53.3
1789,53.3
1790,53.3
1791,53.3
1792,53.3
1793,53.3
1794,53.3
1795,53.3
1796,53.3
1797,53.3
1798,53.3
1799,53.3
1800,53.3
1801,53.3
1802,53.3
1803,53.3
1804,53.3
1805,53.3
1806,53.3
1807,53.3
1808,53.3
1809,53.3
1810,53.3
1811,53.3
1812,53.3
1813,53.3
1814,53.3
1815,53.3
1816,53.3
1817,53.3
1818,53.3
1819,53.3
1820,53.3
1821,53.3
1822,53.3
1823,53.3
1824,53.3
1825,53.3
1826,53.3
1827,53.3
1828,53.3
1829,53.3
1830,53.3
1831,53.3
1832,53.3
1833,53.3
1834,53.3
1835,53.3
1836,53.3
1837,53.3
1838,53.3
1839,53.3
1840,53.3
1841,53.3
1842,53.3
1843,53.3
1844,53.3
1845,53.3
1846,53.3
1847,53.3
1848,53.3
1849,53.3
1850,53.3
1851,53.3
1852,53.3
1853,53.3
1854,53.3
1855,53.3
1856,53.3
1857,53.3
1858,53.3
1859,53.3
1860,53.3
1861,53.3
1862,53.3
1863,53.3
1864,53.3
1865,53.3
1866,53.3
1867,53.3
1868,53.3
1869,53.3
1870,53.3
1871,53.3
1872,53.3
1873,53.3
1874,53.3
1875,53.3
1876,53.3
1877,53.3
1878,53.3
1879,53.3
1880,53.3
1881,53.3
1882,53.3
1883,53.3
1884,53.3
1885,53.3
1886,53.3
1887,53.3
1888,53.3
1889,53.3
1890,53.3
1891,53.3
1892,53.3
1893,53.3
1894,53.3
1895,53.3
1896,53.3
1897,53.3
1898,53.3
1899,53.3
1900,53.3
1901,53.3
1902,53.3
1903,53.3
1904,53.3
1905,53.3
1906,53.3
1907,53.3
1908,53.3
1909,53.3
1910,53.3
1911,53.3
1912,53.3
1913,53.3
1914,53.3
1915,53.3
1916,53.3
1917,53.3
1918,53.3
1919,53.3
1920,53.3
1921,53.3
1922,53.3
1923,53.3
1924,53.3
1925,53.3
1926,53.3
1927,53.3
1928,53.3
1929,53.3
1930,53.3
1931,53.3
1932,53.3
1933,53.3
1934,53.3
1935,53.3
1936,53.3
1937,53.3
1938,53.3
1939,53.3
1940,53.3
1941,53.3
1942,53.3
1943,53.3
1944,53.3
1945,53.3
1946,53.3
1947,53.3
1948,53.3
1949,53.3
1950,53.3
1951,53.3
1952,53.3
1953,53.3
1954,53.3
1955,53.3
1956,53.3
1957,53.3
1958,53.3
1959,53.3
1960,53.3
1961,53.3
1962,53.3
1963,53.3
1964,53.3
1965,53.3
1966,53.3
1967,53.3
1968,53.3
1969,53.3
1970,53.3
1971,53.3
1972,53.3
1973,53.3
1974,53.3
1975,53.3
1976,53.3
1977,53.3
1978,53.3
1979,53.3
1980,53.3
1981,53.3
1982,53.3
1983,53.3
1984,53.3
1985,53.3
1986,53.3
1987,53.3
1988,53.3
1989,53.3
1990,53.3
1991,53.3
1992,53.3
1993,53.3
1994,53.3
1995,53.3
1996,53.3
1997,53.3
1998,53.3
1999,53.3
2000,53.3
2001,53.3
2002,53.3
2003,53.3
2004,53.3
2005,53.3
2006,53.3
2007,53.3
2008,53.3
2009,53.3
2010,53.3
2011,53.3
2012,53.3
2013,53.3
2014,53.3
2015,53.3
2016,53.3
2017,53.3
2018,53.3
2019,53.3
2020,53.3
2021,53.3
2022,53.3
2023,53.3
2024,53.3
2025,53.3
2026,53.3
2027,53.3
2028,53.3
2029,53.3
2030,53.3
2031,53.3
2032,53.3
2033,53.3
2034,53.3
2035,53.3
2036,53.3
2037,53.3
2038,53.3
2039,53.3
2040,53.3
2041,53.3
2042,53.3
2043,53.3
2044,53.3
2045,53.3
2046,53.3
2047,53.3
2048,53.3
2049,53.3
2050,53.3
2051,53.3
2052,53.3
2053,53.3
2054,53.3
2055,53.3
2056,53.3
2057,53.3
2058,53.3
2059,53.3
2060,53.3
2061,53.3
2062,53.3
2063,53.3
2064,53.3
2065,53.3
2066,53.3
2067,53.3
2068,53.3
2069,53.3
2070,53.3
2071,53.3
2072,53.3
2073,53.3
2074,53.3
2075,53.3
2076,53.3
2077,53.3
2078,53.3
2079,53.3
2080,53.3
2081,53.3
2082,53.3
2083,53.3
2084,53.3
2085,53.3
2086,53.3
2087,53.3
2088,53.3
2089,53.3
2090,53.3
2091,53.3
2092,53.3
2093,53.3
2094,53.3
2095,53.3
2096,53.3
2097,53.3
2098,53.3
2099,53.3
2100,53.3
2101,53.3
2102,53.3
2103,53.3
2104,53.3
2105,53.3
2106,53.3
2107,53.3
2108,53.3
2109,53.3
2110,53.3
2111,53.3
2112,53.3
2113,53.3
2114,53.3
2115,53.3
2116,53.3
2117,53.3
2118,53.3
2119,53.3
2120,53.3
2121,53.3
2122,53.3
2123,53.3
2124,53.3
2125,53.3
2126,53.3
2127,53.3
2128,53.3
2129,53.3
2130,53.3
2131,53.3
2132,53.3
2133,53.3
2134,53.3
2135,53.3
2136,53.3
2137,53.3
2138,53.3
