YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202906,2029,2029-06-01,1924793.1065717181,790692.7088346683,895209.1839802624,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202907,2029,2029-07-01,1968648.926683044,820865.1193040765,908892.59362218,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202908,2029,2029-08-01,1830502.272984068,756906.66410431,834704.3951229703,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202909,2029,2029-09-01,1894747.8500887905,784880.5411300528,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202910,2029,2029-10-01,1926023.629021531,800110.307317235,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202911,2029,2029-11-01,1860116.8466095612,762952.6310743899,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
202912,2029,2029-12-01,1740079.381630329,705983.5433895597,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,114.36211957654571
203001,2030,2030-01-01,1859922.3870262373,698383.0163912164,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203002,2030,2030-02-01,1851407.2520998372,681432.3685792863,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203003,2030,2030-03-01,1775096.764293068,656216.3095145944,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203004,2030,2030-04-01,2001539.435738901,750750.5935241783,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203005,2030,2030-05-01,2015863.3604651524,761769.8014227954,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203006,2030,2030-06-01,2021756.5978841085,773558.2869183053,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203007,2030,2030-07-01,1998506.1576869607,773781.8720431733,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203008,2030,2030-08-01,2021103.1341648449,786360.9481061118,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203009,2030,2030-09-01,2084489.1149333848,811987.5834522608,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203010,2030,2030-10-01,2109676.622660189,823917.6192426512,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203011,2030,2030-11-01,2002223.0593221302,767433.4217440904,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203012,2030,2030-12-01,1993993.8399061274,763310.7694056982,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,115.29274174233694
203101,2031,2031-01-01,2082468.28409278,770700.8270746561,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203102,2031,2031-02-01,1941706.4823879432,694670.372619195,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203103,2031,2031-03-01,1735077.9032608923,616333.5756251574,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203104,2031,2031-04-01,2091413.7391697543,763186.487111363,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203105,2031,2031-05-01,2082452.5142292685,764243.0679666424,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203106,2031,2031-06-01,2048074.2117739085,758908.9116338325,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203107,2031,2031-07-01,2097055.407841041,792660.3620146053,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203108,2031,2031-08-01,1954756.0444438197,732928.0614984169,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203109,2031,2031-09-01,2020473.0081626724,758278.1170933672,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203110,2031,2031-10-01,2053262.4968692355,773208.2353730059,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203111,2031,2031-11-01,1980066.6753799904,732005.5244829864,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203112,2031,2031-12-01,1855591.2002167925,677721.7118100673,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,118.46643633989132
203201,2032,2032-01-01,2100755.4330987367,754178.2617933525,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203202,2032,2032-02-01,1956437.990991541,676975.5035136074,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203203,2032,2032-03-01,1748499.972070257,602049.3260202231,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203204,2032,2032-04-01,2110476.3171016183,746834.452805092,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203205,2032,2032-05-01,2101126.488710775,747874.1815513247,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203206,2032,2032-06-01,2065972.8346327592,742830.1443251773,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203207,2032,2032-07-01,2117302.194298075,778370.3146657329,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203208,2032,2032-08-01,1974090.1887017442,720760.0657341417,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203209,2032,2032-09-01,2039968.0204890661,744789.7817762552,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203210,2032,2032-10-01,2073262.531344264,759566.2984931605,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203211,2032,2032-11-01,1996883.0527037291,716357.6455038108,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203212,2032,2032-12-01,1871172.5034752109,663420.3781863287,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,121.14230604580345
203301,2033,2033-01-01,2111366.626721007,737499.5545522332,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203302,2033,2033-02-01,1964172.1394454692,659142.8557600499,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203303,2033,2033-03-01,1756260.494575041,587660.0834408825,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203304,2033,2033-04-01,2121692.6739310226,730322.478069382,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203305,2033,2033-05-01,2112071.450493874,731356.977477945,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203306,2033,2033-06-01,2076458.9030884702,726627.8373245142,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203307,2033,2033-07-01,2129980.0373248956,763953.1822854874,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203308,2033,2033-08-01,1986699.9745513562,708476.7304856246,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203309,2033,2033-09-01,2052328.1623055788,731178.8768471668,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203310,2033,2033-10-01,2085936.130270947,745794.496696352,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203311,2033,2033-11-01,2006711.66457561,700591.0408547835,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203312,2033,2033-12-01,1880483.7898553077,649006.2773061816,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,120.9842552751719
203401,2034,2034-01-01,2127399.466606164,720661.1318368143,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203402,2034,2034-02-01,1976872.1124577897,641177.1310962925,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203403,2034,2034-03-01,1768051.5376681664,573161.5627131435,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203404,2034,2034-04-01,2138455.525788393,713650.7878593727,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203405,2034,2034-05-01,2128495.413332897,714687.2934077067,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203406,2034,2034-06-01,2092228.8643621572,710296.0763534745,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203407,2034,2034-07-01,2148051.5610261946,749404.6566664202,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203408,2034,2034-08-01,2004096.172164569,696067.3442741943,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203409,2034,2034-09-01,2069771.2441482542,717440.1629823141,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203410,2034,2034-10-01,2103823.609223628,731888.0844069408,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203411,2034,2034-11-01,2021523.5826564494,684706.6490526699,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203412,2034,2034-12-01,1894256.3046303662,634471.4231581461,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,122.85435530908839
203501,2035,2035-01-01,2022388.0557669564,627131.3846054174,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203502,2035,2035-02-01,2003660.4423421775,598628.0283605931,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203503,2035,2035-03-01,1931515.1689519193,584961.2922265935,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203504,2035,2035-04-01,2175686.199256955,674394.7701137312,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203505,2035,2035-05-01,2192394.9251090256,685433.6379747567,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203506,2035,2035-06-01,2197697.2821870516,697293.4642678382,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203507,2035,2035-07-01,2182704.0462262784,709660.2888472647,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203508,2035,2035-08-01,2211623.7092536404,726665.1279226098,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203509,2035,2035-09-01,2272537.440865145,744516.4210334908,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203510,2035,2035-10-01,2297361.0530819916,755075.9715490923,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
203511,2035,2035-11-01,2170834.3859147117,689264.5345090799,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,124.317428006221
