YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202512,2025,2025-12-01,1931237.978271643,828540.3455478523,744327.8035754604,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-11.656279148329983
202601,2026,2026-01-01,1996347.495329184,830261.9479458757,811261.972047627,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202602,2026,2026-02-01,1879039.5112609593,764573.8296685629,759642.106256715,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202603,2026,2026-03-01,1685239.7570988229,672738.4364265811,657677.7453365603,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202604,2026,2026-04-01,2006889.9790921987,827576.2697948518,824490.1339616654,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202605,2026,2026-05-01,2002354.36056162,831141.2137262757,816389.5714996629,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202606,2026,2026-06-01,1975197.235789759,827062.6392894696,793311.0211646081,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202607,2026,2026-07-01,2013510.5892505576,853301.323072893,805385.6908419831,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202608,2026,2026-08-01,1880162.5338913712,785724.0892079879,739614.8693477019,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202609,2026,2026-09-01,1946729.9179490842,820006.7490418038,771899.5935715989,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202610,2026,2026-10-01,1978936.2917569058,837983.8167301811,786128.8996910433,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202611,2026,2026-11-01,1924543.6917971084,809207.4500260982,760512.6664353289,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202612,2026,2026-12-01,1809612.3370164996,750179.1171151818,704609.6445656364,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-8.110025335681295
202701,2027,2027-01-01,2025275.9333596572,827966.7416396711,844895.723152227,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202702,2027,2027-02-01,1902454.4014935442,758898.0333511113,791142.8995746739,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202703,2027,2027-03-01,1706283.9071273531,668923.0784202499,684947.3601393442,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202704,2027,2027-04-01,2034984.386331945,823895.5925690944,858675.3251950914,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202705,2027,2027-05-01,2029073.965511453,826421.924067817,850238.5728758771,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202706,2027,2027-06-01,2000221.7235133715,821603.9709224489,826204.2840231636,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202707,2027,2027-07-01,2040762.5161449017,849581.3852900608,838767.662287082,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202708,2027,2027-08-01,1905428.8154371418,782740.2868703072,770275.0599990756,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202709,2027,2027-09-01,1971181.7136336279,814916.8738641744,803851.3712016946,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202710,2027,2027-10-01,2002905.9507307643,831892.7973471456,818599.6848158597,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202711,2027,2027-11-01,1944070.591992774,799613.7915087356,792043.3319162794,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202712,2027,2027-12-01,1826967.4456136348,740727.2233484739,733826.7536974018,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.699918567758921
202801,2028,2028-01-01,2049288.421175308,816873.9607555239,880312.5612376595,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202802,2028,2028-02-01,1922277.339368497,745879.4602225582,824295.9799638144,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202803,2028,2028-03-01,1724572.9889244349,658810.8910321788,713660.1987101316,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202804,2028,2028-04-01,2058304.4591650858,811552.1972645738,894650.3627183875,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202805,2028,2028-05-01,2050585.3918374106,812614.8764522321,885868.616203054,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202806,2028,2028-06-01,2019537.5876972056,806598.6060906077,860837.0824244734,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202807,2028,2028-07-01,2060956.9733579021,834926.9556167265,873928.1185590511,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202808,2028,2028-08-01,1923486.450727683,768819.1058364571,802565.4457091015,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202809,2028,2028-09-01,1987858.0333312666,798210.1345502343,837545.9995989079,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202810,2028,2028-10-01,2018537.6651544878,813518.5721393746,852917.1938329886,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202811,2028,2028-11-01,1955718.263569098,778374.8509727229,825241.5134142505,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202812,2028,2028-12-01,1836735.8485383354,720048.8251650693,764585.1241911415,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.388349182124501
202901,2029,2029-01-01,2070841.617851871,803432.7179317294,915689.1792866457,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202902,2029,2029-02-01,1938859.881626457,729720.3214464474,857419.8395465134,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202903,2029,2029-03-01,1738883.57656589,644826.5776338669,742337.2782985272,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202904,2029,2029-04-01,2077990.9532852832,795668.1212734111,930603.111378376,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202905,2029,2029-05-01,2069869.505116519,796681.2514237569,921468.5330592662,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202906,2029,2029-06-01,2038039.991081363,790889.5924266384,895430.6780212288,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202907,2029,2029-07-01,2081768.6572062082,821004.5785150552,909044.3580576569,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202908,2029,2029-08-01,1943539.9686772446,757005.1059002951,834815.1421434535,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202909,2029,2029-09-01,2008011.141564433,785089.729946521,871201.690984416,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202910,2029,2029-10-01,2039167.9699936914,800257.9700112126,887190.2793489827,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202911,2029,2029-11-01,1973195.5597177316,763071.5815778718,858404.2575063636,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
202912,2029,2029-12-01,1853112.9755820064,706081.9851855448,795311.2697629654,286.8833333333333,346426.6666666667,0.0,0.0,0.0,0.0,-5.006170633495991
203001,2030,2030-01-01,1940388.5434670735,644333.323111991,798485.2134204431,113643.16666666667,265960.0,9477.15,0.0,103712.93594323604,0.0,-4.776754324736464
203002,2030,2030-02-01,1933728.4814534937,629319.3406981975,807068.7107051663,113643.16666666667,265960.0,9477.15,0.0,103483.35905872684,0.0,-4.776754324736464
203003,2030,2030-03-01,1858822.1725719385,611214.977556688,766380.6414259173,113643.16666666667,265960.0,9477.15,0.0,87369.48259793014,0.0,-4.776754324736464
203004,2030,2030-04-01,2073047.549597708,663923.5622182253,844298.8510478338,113643.16666666667,265960.0,9477.15,0.0,170968.0653402459,0.0,-4.776754324736464
203005,2030,2030-05-01,2088092.0135806834,679420.9067185139,854455.8889685429,113643.16666666667,265960.0,9477.15,0.0,160358.14690222332,0.0,-4.776754324736464
203006,2030,2030-06-01,2094320.910179005,695963.3910381043,856617.7480176257,113643.16666666667,265960.0,9477.15,0.0,147882.70013187188,0.0,-4.776754324736464
203007,2030,2030-07-01,2071776.1705855096,702072.1709515373,842588.5856952019,113643.16666666667,265960.0,9477.15,0.0,133258.3429473671,0.0,-4.776754324736464
203008,2030,2030-08-01,2098334.1023177765,726856.3407642362,867637.7601792819,113643.16666666667,265960.0,9477.15,0.0,109982.93038285538,0.0,-4.776754324736464
203009,2030,2030-09-01,2155972.2966379803,733765.7645330867,882364.2185565996,113643.16666666667,265960.0,9477.15,0.0,145985.24255689105,0.0,-4.776754324736464
203010,2030,2030-10-01,2177404.2981037386,735845.9908837015,883893.5247254355,113643.16666666667,265960.0,9477.15,0.0,163807.71150319834,0.0,-4.776754324736464
203011,2030,2030-11-01,2079285.2500613874,704491.39417313,861725.2204473877,113643.16666666667,265960.0,9477.15,0.0,119211.56444946653,0.0,-4.776754324736464
203012,2030,2030-12-01,2071273.9887438999,700901.9682296567,858195.3099688072,113643.16666666667,265960.0,9477.15,0.0,118319.63955403272,0.0,-4.776754324736464
203101,2031,2031-01-01,2144452.653779977,673826.5555226939,890804.1075792541,113643.16666666667,265960.0,9477.15,0.0,186107.25573936274,0.0,-4.634418271999945
203102,2031,2031-02-01,2020628.8682263975,636680.6420210421,874482.2988447138,113643.16666666667,265960.0,9477.15,0.0,115751.19242197493,0.0,-4.634418271999945
203103,2031,2031-03-01,1832682.2550316965,608164.7863261314,814895.869566008,113643.16666666667,265960.0,9477.15,0.0,15906.864200890437,0.0,-4.634418271999945
203104,2031,2031-04-01,2153057.8740516873,661482.694858963,897356.4858683377,113643.16666666667,265960.0,9477.15,0.0,200503.9583857204,0.0,-4.634418271999945
203105,2031,2031-05-01,2147584.1544267996,673199.7034481065,903163.7381064965,113643.16666666667,265960.0,9477.15,0.0,177505.97793353026,0.0,-4.634418271999945
203106,2031,2031-06-01,2118905.4748911313,684877.2873784708,899079.3434569836,113643.16666666667,265960.0,9477.15,0.0,141234.1091170107,0.0,-4.634418271999945
203107,2031,2031-07-01,2160706.652101417,704526.5373139657,899028.0914005707,113643.16666666667,265960.0,9477.15,0.0,163437.28844821453,0.0,-4.634418271999945
203108,2031,2031-08-01,2039301.9636105222,694694.0274144624,880470.9045132565,113643.16666666667,265960.0,9477.15,0.0,70422.29674413668,0.0,-4.634418271999945
203109,2031,2031-09-01,2106935.754239214,724156.074920071,925679.1607352307,113643.16666666667,265960.0,9477.15,0.0,63385.783645245974,0.0,-4.634418271999945
203110,2031,2031-10-01,2135513.11240182,729147.2367215028,930898.9855575813,113643.16666666667,265960.0,9477.15,0.0,81752.15518406949,0.0,-4.634418271999945
203111,2031,2031-11-01,2065334.4600489384,693960.7287611715,905513.4477697299,113643.16666666667,265960.0,9477.15,0.0,72145.54857937038,0.0,-4.634418271999945
203112,2031,2031-12-01,1951436.5814115093,665543.4347132086,869069.2931943457,113643.16666666667,265960.0,9477.15,0.0,23109.1185652884,0.0,-4.634418271999945
203201,2032,2032-01-01,2118367.0058896937,573852.964667928,803776.0286024888,113643.16666666667,265960.0,9477.15,0.0,347084.25995195645,0.0,-4.573436000654068
203202,2032,2032-02-01,2027538.3898066254,605647.7924244708,885006.286337901,113643.16666666667,265960.0,9477.15,0.0,143230.55837693292,0.0,-4.573436000654068
203203,2032,2032-03-01,1828631.3233595893,552250.570754566,785404.9106439614,113643.16666666667,265960.0,9477.15,0.0,97322.08929374116,0.0,-4.573436000654068
203204,2032,2032-04-01,2161488.3062037094,633426.7162132225,910412.000274657,113643.16666666667,265960.0,9477.15,0.0,223995.83704850945,0.0,-4.573436000654068
203205,2032,2032-05-01,2139238.4975505928,608349.5410996255,864710.3173919242,113643.16666666667,265960.0,9477.15,0.0,272524.8863917226,0.0,-4.573436000654068
203206,2032,2032-06-01,2090306.698261813,577942.3067256015,803636.8827479745,113643.16666666667,265960.0,9477.15,0.0,315073.75612091646,0.0,-4.573436000654068
203207,2032,2032-07-01,2119323.2471232177,573767.9310901692,773044.1205679313,113643.16666666667,265960.0,9477.15,0.0,378857.4427977969,0.0,-4.573436000654068
203208,2032,2032-08-01,1919260.497051187,404102.7524855988,539974.8142562946,113643.16666666667,265960.0,9477.15,0.0,581529.177641973,0.0,-4.573436000654068
203209,2032,2032-09-01,1996053.5480926398,447060.16990429745,603224.3354583448,113643.16666666667,265960.0,9477.15,0.0,552115.2900626769,0.0,-4.573436000654068
203210,2032,2032-10-01,2028942.2168721708,461438.57487078645,621761.6554097645,113643.16666666667,265960.0,9477.15,0.0,552088.2339242991,0.0,-4.573436000654068
203211,2032,2032-11-01,1970083.5204125752,446588.6200639986,617366.9655046844,113643.16666666667,265960.0,9477.15,0.0,512474.1821765717,0.0,-4.573436000654068
203212,2032,2032-12-01,1822398.748626131,347975.9529696363,481259.1288138391,113643.16666666667,265960.0,9477.15,0.0,599509.9141753351,0.0,-4.573436000654068
203301,2033,2033-01-01,2117261.8043753803,556659.2055600985,817807.7815327313,113643.16666666667,265960.0,9477.15,0.0,349126.119264452,0.0,-4.588381351431903
203302,2033,2033-02-01,1972521.695366972,475661.3123072251,732205.797505484,113643.16666666667,265960.0,9477.15,0.0,370985.8875361643,0.0,-4.588381351431903
203303,2033,2033-03-01,1712115.079043411,309695.7764226848,462819.12001557654,113643.16666666667,265960.0,9477.15,0.0,545931.4845870513,0.0,-4.588381351431903
203304,2033,2033-04-01,2134705.055941304,558841.8856309128,842472.8242079571,113643.16666666667,265960.0,9477.15,0.0,339721.6480843359,0.0,-4.588381351431903
203305,2033,2033-05-01,2118226.2003441686,548879.6184326997,818289.0321733449,113643.16666666667,265960.0,9477.15,0.0,357388.8517200258,0.0,-4.588381351431903
203306,2033,2033-06-01,2067848.7317097362,520065.209997853,758272.9089761982,113643.16666666667,265960.0,9477.15,0.0,395841.9147175865,0.0,-4.588381351431903
203307,2033,2033-07-01,2030341.4967428618,400211.06423433794,563495.2382818849,113643.16666666667,265960.0,9477.15,0.0,672966.4962085404,0.0,-4.588381351431903
203308,2033,2033-08-01,1883392.939912803,341122.95900479966,475634.7866813645,113643.16666666667,265960.0,9477.15,0.0,672966.4962085404,0.0,-4.588381351431903
203309,2033,2033-09-01,1953386.4878086546,367985.8392513316,518765.45433068404,113643.16666666667,265960.0,9477.15,0.0,672966.4962085404,0.0,-4.588381351431903
203310,2033,2033-10-01,1986464.3221943227,382056.1680203255,537772.9599473584,113643.16666666667,265960.0,9477.15,0.0,672966.4962085404,0.0,-4.588381351431903
203311,2033,2033-11-01,1962015.2739011045,428942.10641648,621893.2983015355,113643.16666666667,265960.0,9477.15,0.0,517511.17116499046,0.0,-4.588381351431903
203312,2033,2033-12-01,1812538.0670515068,334774.61886133585,485441.689499537,113643.16666666667,265960.0,9477.15,0.0,598653.0606725357,0.0,-4.588381351431903
203401,2034,2034-01-01,2023207.9300186594,380018.59872627794,589663.9198661885,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203402,2034,2034-02-01,1973958.3131634656,459350.2814471521,750218.2577957576,113643.16666666667,265960.0,9477.15,0.0,370635.4372086179,0.0,-4.6740200452712175
203403,2034,2034-03-01,1670839.8814541742,239142.26290572478,378172.20712225646,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203404,2034,2034-04-01,2043265.6126546992,381812.97929920023,607927.2219293063,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203405,2034,2034-05-01,2029248.639773466,378989.52332524385,596733.7050220292,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203406,2034,2034-06-01,1985418.5723588082,366975.3466486945,564917.8142839209,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203407,2034,2034-07-01,2027643.727956691,392575.54766308394,581542.768867414,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203408,2034,2034-08-01,1879544.9174532841,335143.10958652635,490876.39644056495,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203409,2034,2034-09-01,1949871.2616466975,361022.3126320265,535323.5375884782,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203410,2034,2034-10-01,1983196.5868087776,374821.21069000824,554849.9646925764,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203411,2034,2034-11-01,1912667.0280867124,339443.6788436999,519697.93781681964,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203412,2034,2034-12-01,1785296.4710131607,289142.32463820715,442628.7349487605,113643.16666666667,265960.0,9477.15,0.0,659771.0747142552,0.0,-4.6740200452712175
203501,2035,2035-01-01,1991021.8827217617,513695.25293348887,839314.9023386338,142181.33333333334,261908.33333333334,8583.75,0.0,220512.8585455505,0.0,-4.825452237421847
203502,2035,2035-02-01,1978384.9140123192,491243.82450900244,848869.1976313097,142181.33333333334,261908.33333333334,8583.75,0.0,220773.0229679185,0.0,-4.825452237421847
203503,2035,2035-03-01,1923293.908388096,504306.3148405261,841385.5095641166,142181.33333333334,261908.33333333334,8583.75,0.0,160103.21507936495,0.0,-4.825452237421847
