YearMonth,year,time,TotalEbill,EnergyCharge,NonEnergyCharge,AmortizedCost,DemandCharges,EmissionsCosts,PPACost,FuelCost,CogenPPACost,TotalCredit
202906,2029,2029-06-01,2013633.1738742013,790692.7088346683,895209.1839802624,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202907,2029,2029-07-01,2057488.9939855272,820865.1193040765,908892.59362218,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202908,2029,2029-08-01,1919342.340286551,756906.66410431,834704.3951229703,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202909,2029,2029-09-01,1983587.9173912737,784880.5411300528,870976.0952019503,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202910,2029,2029-10-01,2014863.696324014,800110.307317235,887022.1079475083,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202911,2029,2029-11-01,1948956.9139120444,762952.6310743899,858273.0017783836,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
202912,2029,2029-12-01,1828919.448932812,705983.5433895597,795204.6244839816,0.0,353253.3333333333,0.0,0.0,0.0,0.0,25.522052274062517
203001,2030,2030-01-01,1950649.1082878911,698383.0163912164,865465.4457106909,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203002,2030,2030-02-01,1942133.973361491,681432.3685792863,873900.9585962209,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203003,2030,2030-03-01,1865823.485554722,656216.3095145944,822806.5298541437,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203004,2030,2030-04-01,2092266.1570005547,750750.5935241783,954714.9172903928,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203005,2030,2030-05-01,2106590.0817268062,761769.8014227954,958019.6341180272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203006,2030,2030-06-01,2112483.3191457624,773558.2869183053,952124.3860414734,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203007,2030,2030-07-01,2089232.8789486145,773781.8720431733,928650.3607194575,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203008,2030,2030-08-01,2111829.8554264987,786360.9481061118,938668.2611344035,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203009,2030,2030-09-01,2175215.8361950386,811987.5834522608,976427.6065567944,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203010,2030,2030-10-01,2200403.343921843,823917.6192426512,989685.0784932082,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203011,2030,2030-11-01,2092949.780583784,767433.4217440904,938715.71265371,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203012,2030,2030-12-01,2084720.5611677812,763310.7694056982,934609.1455760996,0.0,411366.6666666667,0.0,0.0,0.0,0.0,24.566020480683097
203101,2031,2031-01-01,2177365.779606805,770700.8270746561,1018867.2266913487,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203102,2031,2031-02-01,2036603.9779019686,694670.372619195,954135.8794419727,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203103,2031,2031-03-01,1829975.3987749177,616333.5756251574,825844.0973089593,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203104,2031,2031-04-01,2186311.23468378,763186.487111363,1035327.0217316159,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203105,2031,2031-05-01,2177350.0097432937,764243.0679666424,1025309.2159358509,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203106,2031,2031-06-01,2142971.7072879337,758908.9116338325,996265.0698133006,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203107,2031,2031-07-01,2191952.9033550667,792660.3620146053,1011494.8154996603,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203108,2031,2031-08-01,2049653.5399578451,732928.0614984169,928927.7526186272,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203109,2031,2031-09-01,2115370.5036766976,758278.1170933672,969294.66074253,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203110,2031,2031-10-01,2148159.992383261,773208.2353730059,987154.0311694546,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203111,2031,2031-11-01,2074964.1708940158,732005.5244829864,955160.9205702288,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203112,2031,2031-12-01,1950488.695730818,677721.7118100673,884969.2580799498,0.0,411366.6666666667,0.0,0.0,0.0,0.0,23.568940825865837
203201,2032,2032-01-01,2199362.9868542813,754178.2617933525,1056352.8106845208,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203202,2032,2032-02-01,2055045.5447470855,676975.5035136074,989238.1268570703,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203203,2032,2032-03-01,1847107.5258258015,602049.3260202231,856226.2854291706,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203204,2032,2032-04-01,2209083.870857163,746834.452805092,1073417.503675663,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203205,2032,2032-05-01,2199734.0424663196,747874.1815513247,1063027.9465385869,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203206,2032,2032-06-01,2164580.388388304,742830.1443251773,1032918.3296867188,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203207,2032,2032-07-01,2215909.7480536196,778370.3146657329,1048707.5190114789,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203208,2032,2032-08-01,2072697.7424572888,720760.0657341417,963105.7623467391,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203209,2032,2032-09-01,2138575.574244611,744789.7817762552,1004953.8780919478,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203210,2032,2032-10-01,2171870.085099809,759566.2984931605,1023471.8722302405,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203211,2032,2032-11-01,2095490.6064592737,716357.6455038108,990301.0465790554,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203212,2032,2032-12-01,1969780.0572307555,663420.3781863287,917527.7646680189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,22.534752290258833
203301,2033,2033-01-01,2210883.7190464637,737499.5545522332,1083484.660777279,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203302,2033,2033-02-01,2063689.2317709266,659142.8557600499,1014646.8722939247,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203303,2033,2033-03-01,1855777.5869004985,587660.0834408825,878217.9997426638,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203304,2033,2033-04-01,2221209.7662564795,730322.478069382,1100987.7844701456,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203305,2033,2033-05-01,2211588.542819331,731356.977477945,1090332.0616244343,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203306,2033,2033-06-01,2175975.9954139274,726627.8373245142,1059448.6543724614,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203307,2033,2033-07-01,2229497.1296503525,763953.1822854874,1075644.4436479132,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203308,2033,2033-08-01,2086217.0668768135,708476.7304856246,987840.832674237,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203309,2033,2033-09-01,2151845.254631036,731178.8768471668,1030766.8740669176,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203310,2033,2033-10-01,2185453.222596404,745794.496696352,1049759.2221831002,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203311,2033,2033-11-01,2106228.756901067,700591.0408547835,1015738.2123293318,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203312,2033,2033-12-01,1980000.882180765,649006.2773061816,941095.1011576313,0.0,411366.6666666667,0.0,0.0,0.0,0.0,21.46716294971468
203401,2034,2034-01-01,2229884.066200098,720661.1318368143,1118226.023411771,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203402,2034,2034-02-01,2079356.712051724,641177.1310962925,1047182.6700039189,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203403,2034,2034-03-01,1870536.1372621008,573161.5627131435,906377.6635974447,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203404,2034,2034-04-01,2240940.125382327,713650.7878593727,1136292.426571442,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203405,2034,2034-05-01,2230980.012926831,714687.2934077067,1125295.808567612,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203406,2034,2034-06-01,2194713.4639560916,710296.0763534745,1093420.4766511044,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203407,2034,2034-07-01,2250536.1606201287,749404.6566664202,1110134.5930021962,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203408,2034,2034-08-01,2106580.7717585033,696067.3442741943,1019516.5165327964,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203409,2034,2034-09-01,2172255.8437421885,717440.1629823141,1063818.7698083618,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203410,2034,2034-10-01,2206308.208817562,731888.0844069408,1083423.213459109,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203411,2034,2034-11-01,2124008.182250384,684706.6490526699,1048304.6222462016,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203412,2034,2034-12-01,1996740.9042243005,634471.4231581461,971272.5701146419,0.0,411366.6666666667,0.0,0.0,0.0,0.0,20.369755715154177
203501,2035,2035-01-01,2127459.640585354,627131.3846054174,1024654.0991677601,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203502,2035,2035-02-01,2108732.027160575,598628.0283605931,1034429.8419878052,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203503,2035,2035-03-01,2036586.7537703167,584961.2922265935,975951.304731547,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203504,2035,2035-04-01,2280757.784075353,674394.7701137312,1130688.8571494452,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203505,2035,2035-05-01,2297466.509927423,685433.6379747567,1136358.71514049,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203506,2035,2035-06-01,2302768.8670054493,697293.4642678382,1129801.2459254344,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203507,2035,2035-07-01,2287775.631044676,709660.2888472647,1102441.1853852347,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203508,2035,2035-08-01,2316695.294072038,726665.1279226098,1114356.0093372515,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203509,2035,2035-09-01,2377609.0256835427,744516.4210334908,1157418.4478378755,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203510,2035,2035-10-01,2402432.6379003893,755075.9715490923,1171682.5095391206,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
203511,2035,2035-11-01,2275905.9707331094,689264.5345090799,1110967.2794118528,0.0,494920.0,0.0,0.0,0.0,0.0,19.245843187823624
